,AccNum,Gene,TElogFC,RNAlogFC
4396,NM_001278464,DNM1L,0.0748542700863564,-0.6854983555524421
4397,NM_001025071,RPS14,1.26028925590249,-0.698451420426767
4398,NM_175732,PTPMT1,0.39090698765145004,-0.29984167618253904
4399,NM_178526,SLC25A42,0.0790470759955407,1.25579076970047
4400,NM_003550,MAD1L1,0.5480712986007029,-0.663796140834929
4401,NM_003559,PIP4K2B,-0.167280888475095,-0.744119708248737
4402,NM_001746,CANX,0.269193213037695,-0.689647361129044
4403,NM_001172435,RAB3GAP1,-0.016430054587272,0.0239023499643818
4404,NM_001315530,RPL26,1.69795795767941,-0.725366878676825
4405,NM_020734,RIMKLB,0.6252562326277321,0.31067636868418297
4406,NM_001039802,CDC42,0.00326926320226025,-0.7281942069150971
4407,NM_014758,SNX19,-0.6615795107581329,-0.411380619852655
4408,NM_014205,ZNHIT2,0.0491990918240434,0.37235693710097706
4409,NM_014206,TMEM258,0.8083954270729621,-1.09871420400961
4410,NM_024953,NAA25,-0.0963505717236646,0.950778561031552
4411,NM_005225,E2F1,-0.710611958802396,0.0567398875810148
4412,NM_032164,ZNF394,0.0272796518847433,-0.47914887863002203
4413,NM_004398,DDX10,0.401704138265098,0.42002260188397206
4414,NM_001314033,ZNF526,-0.29100586858747995,0.7602511085964709
4415,NM_001098536,USP5,0.194897763596966,0.353996595381285
4416,NM_018697,LANCL2,0.437478718960752,0.7156238354599049
4417,NM_001172567,MYD88,-1.49794882593673,0.517188282052755
4418,NM_018698,NXT2,0.284393522321966,-0.26345898659244
4419,NM_000271,NPC1,-0.539902785020928,-0.8745015159257751
4420,NM_144588,ZFYVE27,-0.616087761807772,-0.0236901444515782
4421,NM_006886,ATP5F1E,0.5962675088534649,-0.165498572842274
4422,NM_052950,WDFY2,-1.4254031097930802,0.17945171164131002
4423,NM_052951,DNTTIP1,-0.0601297762419566,0.0035775900234851703
4424,NM_203342,EPB41,-0.3672798517831621,0.9220291428302991
4425,NM_002528,NTHL1,0.588788153184903,-0.6927962951008161
4426,NM_001204406,ALOX5AP,0.11756083935485499,-2.16576788541666
4427,NM_032701,KMT5C,0.16741417110059198,0.131302858209494
4428,NM_001352127,CHD9,-0.453151855883855,-0.23776129096605497
4429,NM_022744,C16orf58,-0.474211558814993,0.146938500120979
4430,NM_022745,ATPAF1,0.12868590489956802,1.17913664255906
4431,NM_021090,MTMR3,-0.36736498859277705,-0.5847199993497479
4432,NM_022039,FBXW4,0.39624766671136497,0.281520127434215
4433,NM_022748,TNS3,-0.7803648133197092,1.29751884454642
4434,NM_015401,HDAC7,-0.508235545271861,1.53276973390455
4435,NM_015409,EP400,-1.99101418967664,1.63037804018682
4436,NM_015156,RCOR1,-0.930389276662553,1.0429365139388298
4437,NM_002525,NRDC,-0.321294677862252,0.21190613371113
4438,NM_020890,CIP2A,0.1866696127079,0.259804138653865
4439,NM_020896,OSBPL5,-0.46686472199578904,-1.00504555329671
4440,NM_020894,UVSSA,-0.458235415904157,0.483939717774541
4441,NM_020898,CALCOCO1,0.00953431400344836,-0.68672141086871
4442,NM_001302545,AAMP,0.6536833106827521,-0.0409628965257752
4443,NM_019071,ING3,0.599934159834725,-0.209393018012494
4444,NM_181847,AMIGO2,-0.5434940093182911,0.755096116035818
4445,NM_181846,ZSCAN22,-0.6966332118887739,1.05756095885663
4446,NM_016836,RBMS1,-0.35338449541266703,0.129758918244663
4447,NM_018359,UFSP2,0.39852181520522295,0.7420877772299509
4448,NM_001171508,MCFD2,0.30323164084897997,-0.5618756463922621
4449,NM_001304452,PGD,-0.303646282678604,0.440607880104618
4450,NM_058190,FAM207A,0.344188985105737,1.00181906283907
4451,NM_001284501,NUBP2,0.133450540150207,0.17687409815368302
4452,NM_015274,MAN2B2,-0.816777706827683,-0.934043020926827
4453,NM_016497,MRPL51,0.287539150944197,-0.00877124029839173
4454,NM_015949,GET4,0.138437943967962,0.5639194410366911
4455,NM_001282766,POLR1E,0.306435617864262,0.8501231386458091
4456,NM_001278299,WIPI2,-0.0836957178665379,0.50828157815808
4457,NM_001282761,CFAP36,0.6560920622076309,-0.27317228739358607
4458,NM_001304,CPD,-0.223162941399179,-0.9234166037399921
4459,NM_001303,COX10,-0.0866390695746248,0.8448669288061391
4460,NM_001300,KLF6,-0.8696058149265692,0.416262058742901
4461,NM_001353657,WDR20,0.10149693538723,-0.34954593524978494
4462,NM_001276471,CORO1C,-0.359286914566762,-0.110120284211636
4463,NM_030624,KLHL15,-0.224499117256155,-0.108568674496546
4464,NM_001350077,PBRM1,-0.45525560143960997,0.00458716387116062
4465,NM_021216,ZNF71,0.669656778363182,-0.556700617217168
4466,NM_020755,SERINC1,0.3791474956432,-0.8177514815920269
4467,NM_021211,ZBED5,-0.33545934481908096,0.21807422377831698
4468,NM_021210,TRAPPC1,-1.07266493559222,0.45377787577172796
4469,NM_014078,MRPL13,0.42051452425570207,0.43503059676911
4470,NM_001322845,EFL1,0.128787898784227,0.0648625147513498
4471,NM_001322841,ABR,-0.561963315479919,-2.30027884081072
4472,NM_001329434,NUP205,0.0779350683909974,0.584399313403211
4473,NM_001308381,COPS7B,-0.76307390068351,1.18625274406042
4474,NM_001081550,THOC2,0.172873489860047,-0.127880930577562
4475,NM_019556,MOSPD1,0.430194170022581,1.89871797375382
4476,NM_021079,NMT1,0.39062515684603794,-0.12237123423065198
4477,NM_021078,KAT2A,-0.0134186616860822,0.69192880754487
4478,NM_016172,UBAC1,0.7948832448509291,2.46564697319482
4479,NM_021075,NDUFV3,0.148884037403617,0.23116915437647198
4480,NM_021074,NDUFV2,0.552767010740609,-0.18185184634274199
4481,NM_153486,LDHD,0.314770294530276,-0.00237093072779002
4482,NM_173074,PIGF,-0.23030546701254603,0.13387503248508803
4483,NM_006451,PAIP1,0.11792063402452499,-0.18037062922396102
4484,NM_001330349,UBIAD1,0.335984775511204,0.378635296060498
4485,NM_001174104,CD14,0.026222117303112004,-1.8836173215964698
4486,NM_001317994,FAM114A2,0.009262380148502409,0.9719443324837389
4487,NM_015015,KDM4B,-0.999720278885702,0.615108775152178
4488,NM_001309434,SRP14,-0.268593195622349,0.265422410332624
4489,NM_001164277,SLC37A4,-0.23454900130658998,0.6953393757045071
4490,NM_000304,PMP22,-0.34723774936274104,-0.307091848549718
4491,NM_000305,PON2,0.0269462102726827,2.18350221555999
4492,NM_001164273,MGA,-0.0338657738591194,-0.291808607002132
4493,NM_181462,MRPL55,0.44509118140468107,0.5614647767314189
4494,NM_001102420,ZFAND5,-0.7540885191460991,-0.48597660957930894
4495,NM_175921,C5orf51,-0.13970661366138099,0.23161774995716602
4496,NM_006224,PITPNA,-0.9860172914068609,1.57601397061681
4497,NM_006221,PIN1,-0.146201675400435,0.20687976914227899
4498,NM_001011713,NAA30,0.078967025531598,-0.12035434662457302
4499,NM_001195249,APTX,0.352764053895118,0.301120766133301
4500,NM_004849,ATG5,0.36300392207909493,-0.0860422784514189
4501,NM_017744,ST7L,-0.108066100026577,-0.384164931463281
4502,NM_001042537,SLC9A6,0.199785956787723,-0.24864812209252105
4503,NM_001042539,MAZ,-0.145406070132456,0.297072980566791
4504,NM_004840,ARHGEF6,-0.0357743566304708,-1.89035317310308
4505,NM_004514,FOXK2,-0.442412430355262,0.0612594940105607
4506,NM_001321053,SRGN,0.19178557927028803,-3.65551477072434
4507,NM_006809,TOMM34,-0.0670029827594075,0.19478718133434197
4508,NM_001317199,CXXC5,-0.11067127192369199,-0.13597603289240598
4509,NM_001317194,SNF8,0.0806634278575313,0.6590061268313411
4510,NM_198426,CHMP2A,0.0896530238540924,-0.130089101151251
4511,NM_144695,BROX,-0.302568773730045,0.15614848773979598
4512,NM_000169,GLA,0.47714902749795207,-2.14150185161472
4513,NM_000161,GCH1,0.47536145001632796,-1.32991604082494
4514,NM_138423,CASC4,0.17594549247796498,-0.7383459819586881
4515,NM_173825,RABL3,0.10547658735295,0.14740156273344399
4516,NM_005513,GTF2E1,0.0656235716849606,-0.20374524340722897
4517,NM_000362,TIMP3,-0.612049192855209,-0.809119882196598
4518,NM_019554,S100A4,-0.318733118318024,-0.16525360369669
4519,NM_004891,MRPL33,0.566461399332633,-0.8553151216638559
4520,NM_001282512,TXNRD2,0.47497185582597906,0.565396221981079
4521,NM_006750,SNTB2,-0.124250129547208,0.37014863678274995
4522,NM_006753,SURF6,0.61711652188921,-0.0352792228170333
4523,NM_001345922,POLK,0.0492850608555982,-0.137065753758243
4524,NM_001278458,COBLL1,-0.687274457779749,1.60907270878651
4525,NM_213599,ANO5,0.47208527743299394,-0.7765086810830121
4526,NM_006212,PFKFB2,0.16571809909080898,0.0552597759937742
4527,NM_013254,TBK1,0.344815414902296,-0.66132072861259
4528,NM_001282169,VPS36,0.221088402565636,-0.42376394199343503
4529,NM_013258,PYCARD,0.0577246033872808,-3.5753750350380997
4530,NM_001320714,DOPEY2,-1.0764363416357299,-0.597894289355709
4531,NM_001080533,UNC119B,-0.0715775521603716,-0.39814918782656794
4532,NM_002210,ITGAV,-0.36019283553368797,-1.84712665309331
4533,NM_002211,ITGB1,0.0285524534408558,0.37391321278087697
4534,NM_001172696,TSFM,0.606751074450861,0.7578425494323
4535,NM_031370,HNRNPD,-1.01097778890177,1.5007214170390002
4536,NM_031372,HNRNPDL,0.689254635577881,-0.280501925266793
4537,NM_153329,ALDH16A1,0.27041644930186304,-0.276220878622069
4538,NM_001282225,ADA2,-0.9100809848558109,-2.72001778249892
4539,NM_001323072,PFKP,0.175416027143316,-0.748744337295839
4540,NM_001136033,PUF60,0.42385531666748705,-0.0236437240509045
4541,NM_001171816,RNF166,0.16245556848660098,-1.26819045042769
4542,NM_001165928,DAG1,-1.0054777979974199,1.74820941334269
4543,NM_032574,DPY30,0.21984749510165502,0.235055284953014
4544,NM_001256409,LRRC42,-0.0531289235941698,0.6140809627301651
4545,NM_001314059,ZNF510,-0.24610388654988896,-0.228987156861134
4546,NM_033625,RPL34,0.9301585586949019,-0.5473800517320021
4547,NM_033624,FBXO21,0.39286642669196004,0.5861710507612989
4548,NM_001193523,RIPOR1,-1.7428911099524098,2.9980546111720496
4549,NM_033158,HYAL2,0.17855770067317703,-0.38425942893090204
4550,NM_001242860,PRKACB,0.00273121203861061,-1.9993937800022
4551,NM_001421,ELF4,-1.13764088494947,-1.08197139433767
4552,NM_001242865,PRMT2,0.0860147596662191,-2.00928205528896
4553,NM_001242868,SLAIN1,0.622049829923378,-0.8150004090578091
4554,NM_001931,DLAT,0.417417988232098,0.44161218676117
4555,NM_001346186,RHBDD2,-0.18040348479405605,-1.69009734568114
4556,NM_001933,DLST,-0.15455529255327302,0.523885607694178
4557,NM_001283018,NAPB,-0.779322893426995,-0.10716149373379198
4558,NM_001145415,SETDB1,0.0913777201463939,0.0199251183495773
4559,NM_018202,MACO1,-0.20594038399812697,0.29141457560900896
4560,NM_004530,MMP2,-1.34593246997894,-0.751389334331511
4561,NM_001145412,NFE2L2,-0.41994911029369103,0.768183312855909
4562,NM_080668,CDCA5,-0.0148345090137356,0.22169363127199
4563,NM_012329,MMD,-0.11360594245041498,-0.502074298424746
4564,NM_001130913,ZNF720,0.17398644191071697,0.152620325715077
4565,NM_012325,MAPRE1,-0.0787443721562528,-0.5547992760119279
4566,NM_012321,LSM4,0.636235389275563,-0.42482458911781396
4567,NM_012320,PLA2G15,-0.11417990865363101,-2.19472854012046
4568,NM_013324,CISH,-1.11582245814329,1.18242294083737
4569,NM_014949,KHDC4,-0.30416334743057205,0.0327521357667497
4570,NM_014948,UBOX5,-0.452359646536543,-0.12429104206722198
4571,NM_001190329,ATP5MC3,-0.18729789438167602,0.519201359358934
4572,NM_014943,ZHX2,-1.29521908252309,0.24647582396932102
4573,NM_014941,MORC2,-0.741671982123282,0.82707133504053
4574,NM_014940,MON1B,-1.06380148604801,0.559593434155249
4575,NM_014417,BBC3,0.269902515718569,-0.529376164997786
4576,NM_005072,SLC12A4,-0.7328191950459491,1.45397596234656
4577,NM_032390,NIFK,0.324851911373164,0.14699976364340603
4578,NM_001005340,GPNMB,-0.0187908452830129,-2.49567467765952
4579,NM_005078,TLE3,-1.5096244459218702,0.8380133768415641
4580,NM_002392,MDM2,0.0377668790966705,0.832495075395553
4581,NM_018064,AKIRIN2,-0.7953503936805341,0.129699278448669
4582,NM_015097,CLASP2,0.08203076850079401,-0.0687862214764124
4583,NM_015094,HIC2,0.0349210800700786,0.73776202384501
4584,NM_018060,IARS2,0.273766782778484,0.0745869809370703
4585,NM_015093,TAB2,-0.7485945496230401,-0.535668452963713
4586,NM_001798,CDK2,0.12545395536853698,0.334327425344526
4587,NM_022089,ATP13A2,-0.981405973856266,-0.7988446396886679
4588,NM_001828,CLC,-0.0893847570466204,-4.24837862865524
4589,NM_130466,UBE3B,-1.0234798196566,0.8914917261280891
4590,NM_174894,TRAPPC5,0.700325573148638,-0.887085569305726
4591,NM_001823,CKB,-0.520708719685577,-2.05911591398152
4592,NM_003324,TULP3,-0.31182922254711304,0.7105797208205029
4593,NM_022489,INF2,-1.5157839401574298,0.255308471822965
4594,NM_178509,STXBP4,0.206062516742471,-0.20260971917459902
4595,NM_022483,TMEM267,0.258210457132035,0.5321140686869721
4596,NM_152309,PIK3AP1,-0.00825279297432761,-1.8706720208755703
4597,NM_001348077,DIMT1,0.40221158749168395,1.23703892408051
4598,NM_001352964,DENND1A,-0.528787465827602,1.10575534836065
4599,NM_206855,QKI,-0.20134863881271303,0.09670741383677801
4600,NM_006842,SF3B2,-0.139340070685379,0.37979565818081495
4601,NM_182965,SPHK1,0.4098757414249489,0.9089368558332179
4602,NM_000181,GUSB,-0.806542016086805,-0.26056961449539495
4603,NM_020931,KIAA1586,0.12852071340079302,0.765825037943006
4604,NM_020933,ZNF317,-0.43349225105597294,0.31173907564875103
4605,NM_020935,USP37,-0.065236227476719,0.307263551383755
4606,NM_020937,FANCM,0.250016696561355,0.313512207072378
4607,NM_020936,DDX55,0.22487441585306897,0.5655598100783871
4608,NM_001345867,GUF1,0.32035274281871995,1.3590236968272502
4609,NM_001177,ARL1,0.43700877678261296,-0.46802918851013303
4610,NM_025219,DNAJC5,0.23621355758492302,-0.8144599800593271
4611,NM_001252007,PAPOLA,-0.270899671993583,0.18220157524634398
4612,NM_004157,PRKAR2A,-0.0270786362724904,-0.036594556624975995
4613,NM_015932,POMP,0.4276196538969149,0.463697852889303
4614,NM_017803,DUS2,0.579494521974954,0.45299919478448497
4615,NM_017807,OSGEP,0.23620831933581896,-0.83116017179885
4616,NM_018973,DPM3,0.482444656970956,-0.85154666058937
4617,NM_001354783,CASP3,0.31017001853071396,0.024441615979613997
4618,NM_018976,SLC38A2,-0.00226824713336988,-0.782522987531981
4619,NM_024339,THOC6,0.0916047393518843,0.0345101857403238
4620,NM_016312,WBP11,-0.47775402340975703,1.1359434180569499
4621,NM_003184,TAF2,0.11218108215601699,0.311933036030466
4622,NM_001330192,NUP107,0.31910068541066805,0.5252568490848689
4623,NM_001323563,CRLS1,0.0705829681514077,1.04254528396934
4624,NM_018124,RFWD3,0.0076305838931598705,0.847960209321346
4625,NM_015957,APIP,0.321218129564059,-0.0284558745534956
4626,NM_015954,DERA,0.36377164346734703,-0.36682533264080097
4627,NM_015953,NOSIP,0.39774144396092,-0.045653572679367004
4628,NM_015950,MRPL2,0.0512310926342058,1.25391838084399
4629,NM_001289125,IFNAR2,-0.8767781730121741,-0.33638039328363
4630,NM_001323903,LEO1,0.22655631990602,-0.0128267620205947
4631,NM_001206541,CAPZB,-0.617331003207324,-0.550733880221434
4632,NM_138458,WDR92,0.30771713472740403,-0.300778682006669
4633,NM_001318066,SEC24D,-0.552812149649329,-2.11417710327925
4634,NM_024331,TTPAL,-0.26378518435865195,0.930270357172434
4635,NM_001199297,UIMC1,0.0573316811104688,0.0322892470379784
4636,NM_001199295,ZNF549,-0.358174196249244,0.341152251409333
4637,NM_001199291,HSD17B4,0.416901217308351,-0.7628013979504491
4638,NM_024334,TMEM43,-0.0333635211940924,-0.307892888615219
4639,NM_001308269,ZNF121,0.171411094572944,0.6121532350409571
4640,NM_001032296,STK24,-0.518020697383987,0.309533516018808
4641,NM_001122955,BSCL2,-0.330304544391036,0.0144812765533029
4642,NM_001329456,ZNF304,-0.16289648673842802,0.26132760931189497
4643,NM_004073,PLK3,-0.277665931162811,-1.18195578966962
4644,NM_015378,VPS13D,-0.816197068570005,1.76796390331153
4645,NM_001349809,ZNF7,0.0333082072944951,0.5677456504361639
4646,NM_031419,NFKBIZ,-0.336775434518233,-1.97042805063052
4647,NM_017738,CNTLN,0.347557517887308,-0.267841650033945
4648,NM_020771,HACE1,0.22020600108099497,-0.481062736985512
4649,NM_001042496,SLC12A6,-0.280781431022674,0.39613342147419806
4650,NM_001042492,NF1,-0.6655561942466279,0.534988614340562
4651,NM_001001484,PTER,0.320506639028786,-0.5703597408099821
4652,NM_001001481,UBE2W,-0.195324824723265,-1.74164944215597
4653,NM_014337,PPIL2,-0.0942154014880828,0.614510914038078
4654,NM_021873,CDC25B,-0.898934405212677,1.10964740312833
4655,NM_145806,ZNF511,0.28947836652327197,-0.23175654863113299
4656,NM_001007226,SPOP,-0.533044035165509,0.0622903370963102
4657,NM_003534,HIST1H3G,0.284930896618534,0.0193359381279407
4658,NM_003532,HIST1H3E,0.363521844626984,-0.10333423943056802
4659,NM_003533,HIST1H3I,0.0036151953413981796,0.62054320040217
4660,NM_003530,HIST1H3D,0.17597583378141396,0.22652293020273498
4661,NM_003531,HIST1H3C,0.450866646593782,0.38365905322896793
4662,NM_032871,RELT,-0.171506293113699,-1.3600661860208503
4663,NM_003538,HIST1H4A,0.4199321485943379,0.524630151985848
4664,NM_003539,HIST1H4D,0.580131961911676,0.32188718363346097
4665,NM_014053,FLVCR1,-0.3129940144739,-0.303278637863657
4666,NM_002918,RFX1,-1.8315202793251801,1.62796767040311
4667,NM_024775,GEMIN6,0.288016998366524,0.169097154404697
4668,NM_001297598,MIER3,0.117162150421126,-0.20791918240298002
4669,NM_002917,RFNG,-0.12637233309055498,0.27546721296245197
4670,NM_002915,RFC3,0.307052884024279,0.8839894201522909
4671,NM_001166357,SHMT2,0.6313526799193628,-0.626477702453713
4672,NM_014771,RNF40,0.122668921728476,-0.106383681146166
4673,NM_014773,KIAA0141,0.397507097225387,-0.7759095525359699
4674,NM_001256090,ATF2,-0.672580018491509,-0.932136246134735
4675,NM_032145,FBXO30,0.0013173687563626,0.395929354978456
4676,NM_032142,CEP192,0.5282081399016779,0.0834342203408818
4677,NM_032141,NSRP1,-0.213679578735464,0.23524858724942901
4678,NM_001348156,ZNF525,0.404139453686008,-0.174033793708465
4679,NM_001271087,VPS72,0.438291973486754,-0.165462377392505
4680,NM_001123385,BCOR,-1.1550353589014999,0.823616122858066
4681,NM_017983,WIPI1,0.244098771853996,-0.8846826239799921
4682,NM_001267864,SLIRP,0.389008692016625,0.8824346600660649
4683,NM_003506,FZD6,-0.0120519171049456,-0.8042151919454921
4684,NM_153253,SIPA1,-0.501861760090365,-0.936633069534791
4685,NM_001185181,PFDN6,0.257464365247579,0.6548676363611291
4686,NM_001271886,AAGAB,0.418502136263857,0.14302440737424899
4687,NM_002669,PLRG1,0.451898263213579,0.45279043891424103
4688,NM_002668,PLP2,-0.7542565701063159,-1.06328321425273
4689,NM_002661,PLCG2,-0.575272935619802,-2.2457105694863997
4690,NM_002660,PLCG1,-0.631209882258168,1.9217694185774898
4691,NM_002662,PLD1,-0.28609233977005,-0.47241209380437704
4692,NM_002664,PLEK,-0.219631468269803,-5.04264477505638
4693,NM_001404,EEF1G,1.03578897869004,-0.16545325200300398
4694,NM_013448,BAZ1A,0.21109025143567497,0.41382338663245
4695,NM_013446,MKRN1,-0.109210360631666,-0.7951684553478199
4696,NM_013444,UBQLN2,-1.1908301948641398,0.0758321839306149
4697,NM_013443,ST6GALNAC6,-0.43504482089903707,-0.514436545345026
4698,NM_013442,STOML2,0.15200336999994798,0.832133634754577
4699,NM_014824,FCHSD2,-0.673953344688573,-1.14794414349929
4700,NM_015425,POLR1A,-0.602767423955166,1.61713413054908
4701,NM_015136,STAB1,-0.640416166644068,-2.4061966249984903
4702,NM_015423,AASDHPPT,0.248559292861018,0.29342500054750503
4703,NM_015421,TMEM186,-0.39890009910657304,0.99075706205785
4704,NM_001030001,RPS29,1.88699243276289,-0.457002236636981
4705,NM_006938,SNRPD1,0.7998726964848331,0.0606532084563407
4706,NM_015139,SLC35D1,0.4050163195670529,-0.9134966687669909
4707,NM_015138,RTF1,-0.47099830776465995,0.46850260528042803
4708,NM_015428,ZNF473,0.0488960916515534,0.5839223997737839
4709,NM_001082486,ACD,0.340237572623436,0.120530553175595
4710,NM_014059,RGCC,0.255397044196755,0.12889747824854
4711,NM_001099857,IKBKG,-0.47535313692326003,-0.164215206423836
4712,NM_001320,CSNK2B,0.148942605448556,0.280410454243039
4713,NM_001190241,IFT80,0.605539440087854,-0.0115174323126633
4714,NM_012290,TLK1,-1.23647086122096,0.34062915690978995
4715,NM_018838,NDUFA12,0.341584340246897,0.28549303030270695
4716,NM_001353095,PCID2,0.5452813493559621,0.592986431463162
4717,NM_000690,ALDH2,0.24735946546079102,-2.3894248269554503
4718,NM_001304430,TGDS,0.7594331392803091,-0.23550698458797
4719,NM_005335,HCLS1,-0.08582158196007202,-1.00944205831635
4720,NM_016447,MPP6,0.521169386949103,0.039864188864324
